,region,year,policy,consumer,fuel,resid_exp_2020USD,resid_exp_2020USD_total,fuel_exp_share
11789,Europe_Non_EU,2025,ref,d9,modern,7485001483.934395,7532442881.541685,0.9937017248781872
11790,Europe_Non_EU,2030,ndc,d1,TradBio,70778476.3235628,1126054608.9496465,0.0628552787413952
11791,Europe_Non_EU,2030,ndc,d1,coal,119705204.32502347,1126054608.9496465,0.10630497257737906
11792,Europe_Non_EU,2030,ndc,d1,modern,935570928.3010602,1126054608.9496465,0.8308397486812258
11793,Europe_Non_EU,2030,ndc,d10,TradBio,2748251.9941593297,12736630933.591114,0.00021577542825011853
11794,Europe_Non_EU,2030,ndc,d10,coal,36260657.84515572,12736630933.591114,0.002846958354545959
11795,Europe_Non_EU,2030,ndc,d10,modern,12697622023.7518,12736630933.591114,0.996937266217204
11796,Europe_Non_EU,2030,ndc,d2,TradBio,45973193.091227695,1996218039.8959236,0.023030146092470234
11797,Europe_Non_EU,2030,ndc,d2,coal,115906047.84247142,1996218039.8959236,0.05806281955477889
11798,Europe_Non_EU,2030,ndc,d2,modern,1834338798.9622245,1996218039.8959236,0.9189070343527509
11799,Europe_Non_EU,2030,ndc,d3,TradBio,34033799.8689678,2674829131.445883,0.012723728580962022
11800,Europe_Non_EU,2030,ndc,d3,coal,113252267.76034106,2674829131.445883,0.04234000087292394
11801,Europe_Non_EU,2030,ndc,d3,modern,2527543063.816574,2674829131.445883,0.9449362705461141
11802,Europe_Non_EU,2030,ndc,d4,TradBio,26369259.159014698,3335586999.3870096,0.007905432885983983
11803,Europe_Non_EU,2030,ndc,d4,coal,110809708.24777392,3335586999.3870096,0.03322045213275437
11804,Europe_Non_EU,2030,ndc,d4,modern,3198408031.980221,3335586999.3870096,0.9588741149812616
11805,Europe_Non_EU,2030,ndc,d5,TradBio,20615109.89967528,4028354786.2934504,0.0051175010626716795
11806,Europe_Non_EU,2030,ndc,d5,coal,108331298.45106038,4028354786.2934504,0.026892194009241584
11807,Europe_Non_EU,2030,ndc,d5,modern,3899408377.9427147,4028354786.2934504,0.9679903049280867
11808,Europe_Non_EU,2030,ndc,d6,TradBio,15826814.228295,4801033321.144313,0.0032965433000833088
11809,Europe_Non_EU,2030,ndc,d6,coal,100294723.4398981,4801033321.144313,0.020890236899250084
11810,Europe_Non_EU,2030,ndc,d6,modern,4684911783.47612,4801033321.144313,0.9758132198006667
11811,Europe_Non_EU,2030,ndc,d7,TradBio,11472803.463283438,5710153963.431595,0.002009193366195804
11812,Europe_Non_EU,2030,ndc,d7,coal,84281106.70577393,5710153963.431595,0.01475986588899681
11813,Europe_Non_EU,2030,ndc,d7,modern,5614400053.262539,5710153963.431595,0.9832309407448077
11814,Europe_Non_EU,2030,ndc,d8,TradBio,7870561.689734009,6896696586.426161,0.001141207473912159
11815,Europe_Non_EU,2030,ndc,d8,coal,74197823.38843445,6896696586.426161,0.010758458409562056
11816,Europe_Non_EU,2030,ndc,d8,modern,6814628201.347992,6896696586.426161,0.9881003341165258
11817,Europe_Non_EU,2030,ndc,d9,TradBio,5878113.414948001,8557359789.864401,0.000686907359196258
11818,Europe_Non_EU,2030,ndc,d9,coal,62336938.03393734,8557359789.864401,0.007284599405037419
11819,Europe_Non_EU,2030,ndc,d9,modern,8489144738.415514,8557359789.864401,0.9920284932357661
11820,Europe_Non_EU,2030,ndl,d1,TradBio,70778476.3235628,1105624068.8493862,0.0640167651172983
11821,Europe_Non_EU,2030,ndl,d1,coal,103454179.24523467,1105624068.8493862,0.09357084578748233
11822,Europe_Non_EU,2030,ndl,d1,modern,931391413.2805887,1105624068.8493862,0.8424123890952193
11823,Europe_Non_EU,2030,ndl,d10,TradBio,2748251.9941593297,12359608966.325655,0.00022235751969557237
11824,Europe_Non_EU,2030,ndl,d10,coal,31523636.930427242,12359608966.325655,0.0025505367537366997
11825,Europe_Non_EU,2030,ndl,d10,modern,12325337077.401068,12359608966.325655,0.9972271057265677
11826,Europe_Non_EU,2030,ndl,d2,TradBio,45973193.091227695,1971214811.2293348,0.023322264437814783
11827,Europe_Non_EU,2030,ndl,d2,coal,99949225.90924424,1971214811.2293348,0.05070438053725437
11828,Europe_Non_EU,2030,ndl,d2,modern,1825292392.2288628,1971214811.2293348,0.9259733550249307
11829,Europe_Non_EU,2030,ndl,d3,TradBio,34033799.8689678,2644614990.5388813,0.01286909436372547
11830,Europe_Non_EU,2030,ndl,d3,coal,97488336.3191258,2644614990.5388813,0.03686295988939435
11831,Europe_Non_EU,2030,ndl,d3,modern,2513092854.3507876,2644614990.5388813,0.9502679457468801
11832,Europe_Non_EU,2030,ndl,d4,TradBio,26369259.159014698,3298863832.3549404,0.00799343667974032
11833,Europe_Non_EU,2030,ndl,d4,coal,95215223.58891393,3298863832.3549404,0.028863035404811846
11834,Europe_Non_EU,2030,ndl,d4,modern,3177279349.6070113,3298863832.3549404,0.9631435279154477
11835,Europe_Non_EU,2030,ndl,d5,TradBio,20615109.89967528,3979177549.8860574,0.0051807464334597455
11836,Europe_Non_EU,2030,ndl,d5,coal,92903863.60752514,3979177549.8860574,0.023347503961009586
11837,Europe_Non_EU,2030,ndl,d5,modern,3865658576.378857,3979177549.8860574,0.9714717496055307
11838,Europe_Non_EU,2030,ndl,d6,TradBio,15826814.228295,4727253545.635288,0.003347993517908094
11839,Europe_Non_EU,2030,ndl,d6,coal,83674964.42543802,4727253545.635288,0.017700545066531452
11840,Europe_Non_EU,2030,ndl,d6,modern,4627751766.981556,4727253545.635288,0.9789514614155606
11841,Europe_Non_EU,2030,ndl,d7,TradBio,11472803.463283438,5605920664.910416,0.002046551164217515
11842,Europe_Non_EU,2030,ndl,d7,coal,73270788.94246697,5605920664.910416,0.013070250779875756
11843,Europe_Non_EU,2030,ndl,d7,modern,5521177072.504665,5605920664.910416,0.9848831980559067
11844,Europe_Non_EU,2030,ndl,d8,TradBio,7870561.689734009,6742392011.427563,0.0011673248420433478
11845,Europe_Non_EU,2030,ndl,d8,coal,64504765.89567581,6742392011.427563,0.009567044720382292
11846,Europe_Non_EU,2030,ndl,d8,modern,6670016683.842154,6742392011.427563,0.9892656304375744
11847,Europe_Non_EU,2030,ndl,d9,TradBio,5878113.414948001,8340566607.044756,0.0007047618815229082
11848,Europe_Non_EU,2030,ndl,d9,coal,54193363.24034476,8340566607.044756,0.006497563749994037
11849,Europe_Non_EU,2030,ndl,d9,modern,8280495130.3894615,8340566607.044756,0.9927976743684829
11850,Europe_Non_EU,2030,ref,d1,TradBio,70778476.3235628,1056844181.2977154,0.06697153428677897
11851,Europe_Non_EU,2030,ref,d1,coal,77804462.97599144,1056844181.2977154,0.07361961616749797
11852,Europe_Non_EU,2030,ref,d1,modern,908261241.9981611,1056844181.2977154,0.8594088495457229
11853,Europe_Non_EU,2030,ref,d10,TradBio,2748251.9941593297,11804951945.81902,0.00023280501324977293
11854,Europe_Non_EU,2030,ref,d10,coal,24045178.111604366,11804951945.81902,0.0020368721721159134
11855,Europe_Non_EU,2030,ref,d10,modern,11778158515.713253,11804951945.81902,0.9977303228146341
11856,Europe_Non_EU,2030,ref,d2,TradBio,45973193.091227695,1900919098.4712062,0.024184718396590966
11857,Europe_Non_EU,2030,ref,d2,coal,74776326.05921735,1900919098.4712062,0.0393369323919968
11858,Europe_Non_EU,2030,ref,d2,modern,1780169579.3207612,1900919098.4712062,0.9364783492114123
11859,Europe_Non_EU,2030,ref,d3,TradBio,34033799.8689678,2557121212.857343,0.013309419865528478
11860,Europe_Non_EU,2030,ref,d3,coal,72634885.26923375,2557121212.857343,0.028404944162999247
11861,Europe_Non_EU,2030,ref,d3,modern,2450452527.7191415,2557121212.857343,0.9582856359714722
11862,Europe_Non_EU,2030,ref,d4,TradBio,26369259.159014698,3194127496.9695425,0.00825554370764247
11863,Europe_Non_EU,2030,ref,d4,coal,70647081.37672041,3194127496.9695425,0.0221178025748025
11864,Europe_Non_EU,2030,ref,d4,modern,3097111156.4338074,3194127496.9695425,0.9696266537175551
11865,Europe_Non_EU,2030,ref,d5,TradBio,20615109.89967528,3850557800.3030157,0.0053537983245058665
11866,Europe_Non_EU,2030,ref,d5,coal,63388276.57127075,3850557800.3030157,0.01646210233911629
11867,Europe_Non_EU,2030,ref,d5,modern,3766554413.8320694,3850557800.3030157,0.9781840993363777
11868,Europe_Non_EU,2030,ref,d6,TradBio,15826814.228295,4583693067.550848,0.003452852098744814
11869,Europe_Non_EU,2030,ref,d6,coal,61350499.43205227,4583693067.550848,0.013384512995943896
11870,Europe_Non_EU,2030,ref,d6,modern,4506515753.890501,4583693067.550848,0.9831626349053113
11871,Europe_Non_EU,2030,ref,d7,TradBio,11472803.463283438,5439471264.407988,0.0021091762242321723
11872,Europe_Non_EU,2030,ref,d7,coal,55888512.30547122,5439471264.407988,0.01027462221763459
11873,Europe_Non_EU,2030,ref,d7,modern,5372109948.639233,5439471264.407988,0.9876162015581332
11874,Europe_Non_EU,2030,ref,d8,TradBio,7870561.689734009,6533449692.078056,0.0012046563547090947
11875,Europe_Non_EU,2030,ref,d8,coal,49202082.501837984,6533449692.078056,0.0075307968715970265
11876,Europe_Non_EU,2030,ref,d8,modern,6476377047.886484,6533449692.078056,0.9912645467736938
11877,Europe_Non_EU,2030,ref,d9,TradBio,5878113.414948001,8060288615.3405075,0.0007292683544557764
11878,Europe_Non_EU,2030,ref,d9,coal,41336888.711695425,8060288615.3405075,0.005128462600336942
11879,Europe_Non_EU,2030,ref,d9,modern,8013073613.213863,8060288615.3405075,0.9941422690452072
11880,Europe_Non_EU,2035,ndc,d1,TradBio,69110304.210389,1176068797.1983306,0.05876382774122213
11881,Europe_Non_EU,2035,ndc,d1,coal,113743374.01552826,1176068797.1983306,0.09671489821555629
11882,Europe_Non_EU,2035,ndc,d1,modern,993215118.9724133,1176068797.1983306,0.8445212740432215
11883,Europe_Non_EU,2035,ndc,d10,TradBio,2699476.45292709,12885503557.463257,0.00020949716407191236
11884,Europe_Non_EU,2035,ndc,d10,coal,34542281.6840418,12885503557.463257,0.0026807087150299983
11885,Europe_Non_EU,2035,ndc,d10,modern,12848261799.326286,12885503557.463257,0.997109794120898
11886,Europe_Non_EU,2035,ndc,d2,TradBio,43082531.592215106,2107284722.567216,0.020444570745869348
11887,Europe_Non_EU,2035,ndc,d2,coal,109962840.1168957,2107284722.567216,0.05218224141203502
11888,Europe_Non_EU,2035,ndc,d2,modern,1954239350.8581052,2107284722.567216,0.9273731878420957
11889,Europe_Non_EU,2035,ndc,d3,TradBio,31520450.223502602,2836030021.4768867,0.01111428651488254
11890,Europe_Non_EU,2035,ndc,d3,coal,107293216.55823022,2836030021.4768867,0.037832186452792335
11891,Europe_Non_EU,2035,ndc,d3,modern,2697216354.695154,2836030021.4768867,0.9510535270323253
11892,Europe_Non_EU,2035,ndc,d4,TradBio,24195880.04070365,3536416353.1892376,0.006841920640617766
11893,Europe_Non_EU,2035,ndc,d4,coal,104835444.23474704,3536416353.1892376,0.02964454231759322
11894,Europe_Non_EU,2035,ndc,d4,modern,3407385028.913787,3536416353.1892376,0.963513537041789
11895,Europe_Non_EU,2035,ndc,d5,TradBio,18693354.90145555,4265750301.0158815,0.004382196233334089
11896,Europe_Non_EU,2035,ndc,d5,coal,102323824.50066908,4265750301.0158815,0.023987298196122924
11897,Europe_Non_EU,2035,ndc,d5,modern,4144733121.613757,4265750301.0158815,0.9716305055705431
11898,Europe_Non_EU,2035,ndc,d6,TradBio,14182198.073345885,5058256308.600441,0.0028037721317585684
11899,Europe_Non_EU,2035,ndc,d6,coal,95479676.73138511,5058256308.600441,0.01887600605944842
11900,Europe_Non_EU,2035,ndc,d6,modern,4948594433.79571,5058256308.600441,0.978320221808793
11901,Europe_Non_EU,2035,ndc,d7,TradBio,10146925.379649417,5982853209.437021,0.0016960010591007347
11902,Europe_Non_EU,2035,ndc,d7,coal,80287063.2106461,5982853209.437021,0.01341952750637534
11903,Europe_Non_EU,2035,ndc,d7,modern,5892419220.846725,5982853209.437021,0.9848844714345238
11904,Europe_Non_EU,2035,ndc,d8,TradBio,7730876.20709473,7175305133.073831,0.0010774282157646582
11905,Europe_Non_EU,2035,ndc,d8,coal,70681622.12529989,7175305133.073831,0.009850678237988825
11906,Europe_Non_EU,2035,ndc,d8,modern,7096892634.741436,7175305133.073831,0.9890718935462465
11907,Europe_Non_EU,2035,ndc,d9,TradBio,5773789.588804,8831777843.053822,0.0006537516784737827
11908,Europe_Non_EU,2035,ndc,d9,coal,59382818.75866709,8831777843.053822,0.00672376726565553
11909,Europe_Non_EU,2035,ndc,d9,modern,8766621234.70635,8831777843.053822,0.9926224810558707
11910,Europe_Non_EU,2035,ndl,d1,TradBio,69110304.210389,1151948176.7976532,0.05999428238387555
11911,Europe_Non_EU,2035,ndl,d1,coal,94832624.38152704,1151948176.7976532,0.08232368980795303
11912,Europe_Non_EU,2035,ndl,d1,modern,988005248.2057371,1151948176.7976532,0.8576820278081714
11913,Europe_Non_EU,2035,ndl,d10,TradBio,2699476.45292709,12460403538.009155,0.0002166443843245221
11914,Europe_Non_EU,2035,ndl,d10,coal,29029376.95707112,12460403538.009155,0.002329730082057138
11915,Europe_Non_EU,2035,ndl,d10,modern,12428674684.599155,12460403538.009155,0.9974536255336182
11916,Europe_Non_EU,2035,ndl,d2,TradBio,43082531.592215106,2077026132.376707,0.02074241191318882
11917,Europe_Non_EU,2035,ndl,d2,coal,91398373.29483399,2077026132.376707,0.04400444070977977
11918,Europe_Non_EU,2035,ndl,d2,modern,1942545227.489658,2077026132.376707,0.9352531473770315
11919,Europe_Non_EU,2035,ndl,d3,TradBio,31520450.223502602,2798693813.3142834,0.011262557580807775
11920,Europe_Non_EU,2035,ndl,d3,coal,88959192.25158969,2798693813.3142834,0.03178596809282327
11921,Europe_Non_EU,2035,ndl,d3,modern,2678214170.8391914,2798693813.3142834,0.9569514743263691
11922,Europe_Non_EU,2035,ndl,d4,TradBio,24195880.04070365,3490337619.5996995,0.006932246297559785
11923,Europe_Non_EU,2035,ndl,d4,coal,86705214.58630846,3490337619.5996995,0.024841497882446262
11924,Europe_Non_EU,2035,ndl,d4,modern,3379436524.9726872,3490337619.5996995,0.9682262558199939
11925,Europe_Non_EU,2035,ndl,d5,TradBio,18693354.90145555,4208484064.9500875,0.004441826228389736
11926,Europe_Non_EU,2035,ndl,d5,coal,84396703.67940228,4208484064.9500875,0.020053943980040522
11927,Europe_Non_EU,2035,ndl,d5,modern,4105394006.3692303,4208484064.9500875,0.9755042297915699
11928,Europe_Non_EU,2035,ndl,d6,TradBio,14182198.073345885,4982538214.265093,0.0028463801908717944
11929,Europe_Non_EU,2035,ndl,d6,coal,74067522.65470292,4982538214.265093,0.014865419886323466
11930,Europe_Non_EU,2035,ndl,d6,modern,4894288493.537043,4982538214.265093,0.9822881999228045
11931,Europe_Non_EU,2035,ndl,d7,TradBio,10146925.379649417,5894552447.863762,0.0017214072602453054
11932,Europe_Non_EU,2035,ndl,d7,coal,67473348.86666723,5894552447.863762,0.011446729749791296
11933,Europe_Non_EU,2035,ndl,d7,modern,5816932173.617445,5894552447.863762,0.9868318629899634
11934,Europe_Non_EU,2035,ndl,d8,TradBio,7730876.20709473,7047123761.760326,0.0010970257467372202
11935,Europe_Non_EU,2035,ndl,d8,coal,59400924.101679154,7047123761.760326,0.008429101873306847
11936,Europe_Non_EU,2035,ndl,d8,modern,6979991961.451552,7047123761.760326,0.9904738723799559
11937,Europe_Non_EU,2035,ndl,d9,TradBio,5773789.588804,8633302122.758308,0.0006687811345769624
11938,Europe_Non_EU,2035,ndl,d9,coal,49905395.546443634,8633302122.758308,0.00578056864416776
11939,Europe_Non_EU,2035,ndl,d9,modern,8577622937.62306,8633302122.758308,0.9935506502212552
11940,Europe_Non_EU,2035,ref,d1,TradBio,69110304.210389,1135091010.2903428,0.06088525376719476
11941,Europe_Non_EU,2035,ref,d1,coal,77034864.62847748,1135091010.2903428,0.06786668551693743
11942,Europe_Non_EU,2035,ref,d1,modern,988945841.4514765,1135091010.2903428,0.8712480607158679
11943,Europe_Non_EU,2035,ref,d10,TradBio,2699476.45292709,12180283968.622753,0.0002216267256068189
11944,Europe_Non_EU,2035,ref,d10,coal,23839734.361249637,12180283968.622753,0.00195723961959035
11945,Europe_Non_EU,2035,ref,d10,modern,12153744757.808575,12180283968.622753,0.9978211336548027
11946,Europe_Non_EU,2035,ref,d2,TradBio,43082531.592215106,2060011810.4922261,0.0209137303838665
11947,Europe_Non_EU,2035,ref,d2,coal,73936454.5662904,2060011810.4922261,0.03589127702555442
11948,Europe_Non_EU,2035,ref,d2,modern,1942992824.3337212,2060011810.4922261,0.9431949925905794
11949,Europe_Non_EU,2035,ref,d3,TradBio,31520450.223502602,2779239685.399439,0.011341393255534349
11950,Europe_Non_EU,2035,ref,d3,coal,71724997.68992297,2779239685.399439,0.025807417066878308
11951,Europe_Non_EU,2035,ref,d3,modern,2675994237.4860134,2779239685.399439,0.9628511896775874
11952,Europe_Non_EU,2035,ref,d4,TradBio,24195880.04070365,3464665115.49174,0.0069836129132698375
11953,Europe_Non_EU,2035,ref,d4,coal,67703752.36749701,3464665115.49174,0.019541211086973355
11954,Europe_Non_EU,2035,ref,d4,modern,3372765483.08354,3464665115.49174,0.973475175999757
11955,Europe_Non_EU,2035,ref,d5,TradBio,18693354.90145555,4173180752.337014,0.004479402166078506
11956,Europe_Non_EU,2035,ref,d5,coal,62400088.49848365,4173180752.337014,0.014952644565788124
11957,Europe_Non_EU,2035,ref,d5,modern,4092087308.9370747,4173180752.337014,0.9805679532681333
11958,Europe_Non_EU,2035,ref,d6,TradBio,14182198.073345885,4946204323.718449,0.002867289166631923
11959,Europe_Non_EU,2035,ref,d6,coal,60626082.83076863,4946204323.718449,0.012257092279841618
11960,Europe_Non_EU,2035,ref,d6,modern,4871396042.814335,4946204323.718449,0.9848756185535266
11961,Europe_Non_EU,2035,ref,d7,TradBio,10146925.379649417,5845099316.978567,0.0017359714231330698
11962,Europe_Non_EU,2035,ref,d7,coal,55410996.79211177,5845099316.978567,0.009479906805202871
11963,Europe_Non_EU,2035,ref,d7,modern,5779541394.806807,5845099316.978567,0.9887841217716642
11964,Europe_Non_EU,2035,ref,d8,TradBio,7730876.20709473,6971795698.271179,0.0011088787654824398
11965,Europe_Non_EU,2035,ref,d8,coal,48781696.33095901,6971795698.271179,0.006997005999911268
11966,Europe_Non_EU,2035,ref,d8,modern,6915283125.733126,6971795698.271179,0.9918941152346064
11967,Europe_Non_EU,2035,ref,d9,TradBio,5773789.588804,8519183359.22064,0.0006777397956289795
11968,Europe_Non_EU,2035,ref,d9,coal,40983703.32851756,8519183359.22064,0.004810754928071753
11969,Europe_Non_EU,2035,ref,d9,modern,8472425866.30332,8519183359.22064,0.9945115052762994
11970,Europe_Non_EU,2040,ndc,d1,TradBio,67641326.65399596,1214828222.808795,0.05567974581427074
11971,Europe_Non_EU,2040,ndc,d1,coal,108242629.15753578,1214828222.808795,0.08910118082972161
11972,Europe_Non_EU,2040,ndc,d1,modern,1038944266.9972633,1214828222.808795,0.8552190733560077
11973,Europe_Non_EU,2040,ndc,d10,TradBio,2654579.4487084984,13294009291.62061,0.00019968238252862628
11974,Europe_Non_EU,2040,ndc,d10,coal,32953429.16532404,13294009291.62061,0.0024788179730019463
11975,Europe_Non_EU,2040,ndc,d10,modern,13258401283.006577,13294009291.62061,0.9973214996444694
11976,Europe_Non_EU,2040,ndc,d2,TradBio,40682145.42239945,2203173826.5774856,0.018465245425322165
11977,Europe_Non_EU,2040,ndc,d2,coal,104482528.5942263,2203173826.5774856,0.047423642807401356
11978,Europe_Non_EU,2040,ndc,d2,modern,2058009152.5608597,2203173826.5774856,0.9341111117672765
11979,Europe_Non_EU,2040,ndc,d3,TradBio,29455932.65221532,2980367912.5123315,0.009883320957977011
11980,Europe_Non_EU,2040,ndc,d3,coal,101806267.46319889,2980367912.5123315,0.03415895971627887
11981,Europe_Non_EU,2040,ndc,d3,modern,2849105712.3969173,2980367912.5123315,0.9559577193257441
11982,Europe_Non_EU,2040,ndc,d4,TradBio,22396867.32291445,3725159273.0473585,0.006012324757484193
11983,Europe_Non_EU,2040,ndc,d4,coal,99333833.74170798,3725159273.0473585,0.026665660837757454
11984,Europe_Non_EU,2040,ndc,d4,modern,3603428571.9827366,3725159273.0473585,0.9673220144047585
11985,Europe_Non_EU,2040,ndc,d5,TradBio,17124655.60759863,4498127245.777745,0.0038070634003680133
11986,Europe_Non_EU,2040,ndc,d5,coal,96802533.13846955,4498127245.777745,0.021520630219906547
11987,Europe_Non_EU,2040,ndc,d5,modern,4384200057.031676,4498127245.777745,0.9746723063797252
11988,Europe_Non_EU,2040,ndc,d6,TradBio,12798805.406157251,5334888930.292227,0.0023990762644530215
11989,Europe_Non_EU,2040,ndc,d6,coal,84079615.79272713,5334888930.292227,0.015760331075556532
11990,Europe_Non_EU,2040,ndc,d6,modern,5238010509.093342,5334888930.292227,0.9818405926599904
11991,Europe_Non_EU,2040,ndc,d7,TradBio,8970888.333449617,6315998888.3566,0.0014203435580058834
11992,Europe_Non_EU,2040,ndc,d7,coal,76594073.15951057,6315998888.3566,0.012126992818303055
11993,Europe_Non_EU,2040,ndc,d7,modern,6230433926.86364,6315998888.3566,0.9864526636236911
11994,Europe_Non_EU,2040,ndc,d8,TradBio,7297566.219519734,7559453012.110586,0.0009653563833029589
11995,Europe_Non_EU,2040,ndc,d8,coal,67430456.65892822,7559453012.110586,0.008920017963059175
11996,Europe_Non_EU,2040,ndc,d8,modern,7484724989.232138,7559453012.110586,0.9901146256536378
11997,Europe_Non_EU,2040,ndc,d9,TradBio,5677761.392208801,9253041500.668846,0.0006136102806626762
11998,Europe_Non_EU,2040,ndc,d9,coal,56651368.01038437,9253041500.668846,0.006122459086159874
11999,Europe_Non_EU,2040,ndc,d9,modern,9190712371.266254,9253041500.668846,0.9932639306331776
12000,Europe_Non_EU,2040,ndl,d1,TradBio,67641326.65399596,1188899489.5954456,0.056894066526189446
12001,Europe_Non_EU,2040,ndl,d1,coal,88189854.58741096,1188899489.5954456,0.07417772095891796
12002,Europe_Non_EU,2040,ndl,d1,modern,1033068308.354039,1188899489.5954456,0.8689282125148928
12003,Europe_Non_EU,2040,ndl,d10,TradBio,2654579.4487084984,12834495260.462322,0.00020683162016399198
12004,Europe_Non_EU,2040,ndl,d10,coal,27107143.272641964,12834495260.462322,0.002112053705465743
12005,Europe_Non_EU,2040,ndl,d10,modern,12804733537.740973,12834495260.462322,0.9976811146743704
12006,Europe_Non_EU,2040,ndl,d2,TradBio,40682145.42239945,2169916862.7803316,0.018748250737253173
12007,Europe_Non_EU,2040,ndl,d2,coal,84802269.26461272,2169916862.7803316,0.03908088402795069
12008,Europe_Non_EU,2040,ndl,d2,modern,2044432448.0933194,2169916862.7803316,0.9421708652347961
12009,Europe_Non_EU,2040,ndl,d3,TradBio,29455932.65221532,2938571952.669921,0.010023893621339548
12010,Europe_Non_EU,2040,ndl,d3,coal,82375889.2920456,2938571952.669921,0.028032626261610065
12011,Europe_Non_EU,2040,ndl,d3,modern,2826740130.7256603,2938571952.669921,0.9619434801170504
12012,Europe_Non_EU,2040,ndl,d4,TradBio,22396867.32291445,3672816498.1208143,0.00609800879907116
12013,Europe_Non_EU,2040,ndl,d4,coal,80127727.33014888,3672816498.1208143,0.021816425452005562
12014,Europe_Non_EU,2040,ndl,d4,modern,3570291903.467751,3672816498.1208143,0.9720855657489232
12015,Europe_Non_EU,2040,ndl,d5,TradBio,17124655.60759863,4426212292.959674,0.003868918721959423
12016,Europe_Non_EU,2040,ndl,d5,coal,71737065.65681393,4426212292.959674,0.016207326017985805
12017,Europe_Non_EU,2040,ndl,d5,modern,4337350571.695261,4426212292.959674,0.9799237552600547
12018,Europe_Non_EU,2040,ndl,d6,TradBio,12798805.406157251,5255009944.27815,0.002435543517875369
12019,Europe_Non_EU,2040,ndl,d6,coal,69163005.16610387,5255009944.27815,0.013161346200954601
12020,Europe_Non_EU,2040,ndl,d6,modern,5173048133.705889,5255009944.27815,0.9844031102811701
12021,Europe_Non_EU,2040,ndl,d7,TradBio,8970888.333449617,6212030964.057764,0.0014441151992567883
12022,Europe_Non_EU,2040,ndl,d7,coal,63005476.74579642,6212030964.057764,0.010142492384590527
12023,Europe_Non_EU,2040,ndl,d7,modern,6140054598.978518,6212030964.057764,0.9884133924161526
12024,Europe_Non_EU,2040,ndl,d8,TradBio,7297566.219519734,7414503436.801123,0.000984228584115157
12025,Europe_Non_EU,2040,ndl,d8,coal,55467582.460784785,7414503436.801123,0.007480957144813928
12026,Europe_Non_EU,2040,ndl,d8,modern,7351738288.120818,7414503436.801123,0.9915348142710709
12027,Europe_Non_EU,2040,ndl,d9,TradBio,5677761.392208801,9040950109.718561,0.0006280049467484061
12028,Europe_Non_EU,2040,ndl,d9,coal,46600817.82519262,9040950109.718561,0.005154415991644409
12029,Europe_Non_EU,2040,ndl,d9,modern,8988671530.50116,9040950109.718561,0.9942175790616071
12030,Europe_Non_EU,2040,ref,d1,TradBio,67641326.65399596,1191207906.7010102,0.05678381269422999
12031,Europe_Non_EU,2040,ref,d1,coal,76130678.10344566,1191207906.7010102,0.06391048756071953
12032,Europe_Non_EU,2040,ref,d1,modern,1047435901.9435687,1191207906.7010102,0.8793056997450506
12033,Europe_Non_EU,2040,ref,d10,TradBio,2654579.4487084984,12534429034.245245,0.00021178303706183475
12034,Europe_Non_EU,2040,ref,d10,coal,23590477.9261148,12534429034.245245,0.0018820544487238616
12035,Europe_Non_EU,2040,ref,d10,modern,12508183976.87042,12534429034.245245,0.9979061625142142
12036,Europe_Non_EU,2040,ref,d2,TradBio,40682145.42239945,2179816128.4349737,0.01866310873275706
12037,Europe_Non_EU,2040,ref,d2,coal,72973873.75747322,2179816128.4349737,0.03347707763308721
12038,Europe_Non_EU,2040,ref,d2,modern,2066160109.2551012,2179816128.4349737,0.9478598136341558
12039,Europe_Non_EU,2040,ref,d3,TradBio,29455932.65221532,2948537908.5190725,0.009990013208617626
12040,Europe_Non_EU,2040,ref,d3,coal,70705797.41450417,2948537908.5190725,0.023979951965418935
12041,Europe_Non_EU,2040,ref,d3,modern,2848376178.4523525,2948537908.5190725,0.9660300348259633
12042,Europe_Non_EU,2040,ref,d4,TradBio,22396867.32291445,3672853816.0233335,0.006097946840466401
12043,Europe_Non_EU,2040,ref,d4,coal,63103946.360596746,3672853816.0233335,0.017181175598467067
12044,Europe_Non_EU,2040,ref,d4,modern,3587353002.3398223,3672853816.0233335,0.9767208775610665
12045,Europe_Non_EU,2040,ref,d5,TradBio,17124655.60759863,4423819259.857293,0.0038710115856204867
12046,Europe_Non_EU,2040,ref,d5,coal,61336860.92356421,4423819259.857293,0.01386513718590367
12047,Europe_Non_EU,2040,ref,d5,modern,4345357743.32613,4423819259.857293,0.9822638512284757
12048,Europe_Non_EU,2040,ref,d6,TradBio,12798805.406157251,5238757590.984476,0.0024430993768795625
12049,Europe_Non_EU,2040,ref,d6,coal,59479739.9589668,5238757590.984476,0.011353787405877901
12050,Europe_Non_EU,2040,ref,d6,modern,5166479045.619352,5238757590.984476,0.9862031132172426
12051,Europe_Non_EU,2040,ref,d7,TradBio,8970888.333449617,6174746082.995283,0.0014528351794342877
12052,Europe_Non_EU,2040,ref,d7,coal,54831646.900104605,6174746082.995283,0.008879984077581136
12053,Europe_Non_EU,2040,ref,d7,modern,6110943547.761728,6174746082.995283,0.9896671807429844
12054,Europe_Non_EU,2040,ref,d8,TradBio,7297566.219519734,7338622267.189985,0.0009944054829128068
12055,Europe_Non_EU,2040,ref,d8,coal,48271659.11565139,7338622267.189985,0.006577754973364364
12056,Europe_Non_EU,2040,ref,d8,modern,7283053041.854815,7338622267.189985,0.9924278395437229
